TIME,CH2,,Model,MSO4054
-6.69E-01,1.6,,,
-6.69E-01,1.44,,,
-6.68E-01,1.6,,,
-6.68E-01,1.44,,,
-6.68E-01,1.68,,,
-6.67E-01,1.52,,,
-6.67E-01,1.44,,,
-6.66E-01,1.52,,,
-6.66E-01,1.6,,,
-6.66E-01,1.44,,,
-6.65E-01,1.52,,,
-6.65E-01,1.52,,,
-6.64E-01,1.68,,,
-6.64E-01,1.52,,,
-6.64E-01,1.6,,,
-6.63E-01,1.36,,,
-6.63E-01,1.44,,,
-6.62E-01,1.52,,,
-6.62E-01,1.68,,,
-6.62E-01,1.6,,,
-6.61E-01,1.52,,,
-6.61E-01,1.6,,,
-6.60E-01,1.52,,,
-6.60E-01,1.52,,,
-6.60E-01,1.36,,,
-6.59E-01,1.44,,,
-6.59E-01,1.6,,,
-6.58E-01,1.52,,,
-6.58E-01,1.44,,,
-6.58E-01,1.52,,,
-6.57E-01,1.52,,,
-6.57E-01,1.6,,,
-6.56E-01,1.44,,,
-6.56E-01,1.36,,,
-6.56E-01,1.52,,,
-6.55E-01,1.52,,,
-6.55E-01,1.52,,,
-6.54E-01,1.52,,,
-6.54E-01,1.44,,,
-6.54E-01,1.68,,,
-6.53E-01,1.6,,,
-6.53E-01,1.52,,,
-6.52E-01,1.44,,,
-6.52E-01,1.52,,,
-6.52E-01,1.44,,,
-6.51E-01,1.52,,,
-6.51E-01,1.6,,,
-6.50E-01,1.52,,,
-6.50E-01,1.52,,,
-6.50E-01,1.52,,,
-6.49E-01,1.6,,,
-6.49E-01,1.52,,,
-6.48E-01,1.52,,,
-6.48E-01,1.6,,,
-6.48E-01,1.52,,,
-6.47E-01,1.6,,,
-6.47E-01,1.68,,,
-6.46E-01,1.68,,,
-6.46E-01,1.44,,,
-6.46E-01,1.52,,,
-6.45E-01,1.44,,,
-6.45E-01,1.52,,,
-6.44E-01,1.52,,,
-6.44E-01,1.6,,,
-6.44E-01,1.44,,,
-6.43E-01,1.44,,,
-6.43E-01,1.68,,,
-6.42E-01,1.6,,,
-6.42E-01,1.6,,,
-6.42E-01,1.44,,,
-6.41E-01,1.44,,,
-6.41E-01,1.52,,,
-6.40E-01,1.52,,,
-6.40E-01,1.6,,,
-6.40E-01,1.52,,,
-6.39E-01,1.6,,,
-6.39E-01,1.52,,,
-6.38E-01,1.6,,,
-6.38E-01,1.6,,,
-6.38E-01,1.52,,,
-6.37E-01,1.6,,,
-6.37E-01,1.52,,,
-6.36E-01,1.52,,,
-6.36E-01,1.6,,,
-6.36E-01,1.44,,,
-6.35E-01,1.52,,,
-6.35E-01,1.68,,,
-6.34E-01,1.36,,,
-6.34E-01,1.44,,,
-6.34E-01,1.52,,,
-6.33E-01,1.6,,,
-6.33E-01,1.52,,,
-6.32E-01,1.52,,,
-6.32E-01,1.52,,,
-6.32E-01,1.6,,,
-6.31E-01,1.52,,,
-6.31E-01,1.52,,,
-6.30E-01,1.44,,,
-6.30E-01,1.52,,,
-6.30E-01,1.6,,,
-6.29E-01,1.6,,,
-6.29E-01,1.6,,,
-6.28E-01,1.52,,,
-6.28E-01,1.6,,,
-6.28E-01,1.52,,,
-6.27E-01,1.44,,,
-6.27E-01,1.6,,,
-6.26E-01,1.6,,,
-6.26E-01,1.44,,,
-6.26E-01,1.52,,,
-6.25E-01,1.44,,,
-6.25E-01,1.44,,,
-6.24E-01,1.52,,,
-6.24E-01,1.52,,,
-6.24E-01,1.52,,,
-6.23E-01,1.36,,,
-6.23E-01,1.52,,,
-6.22E-01,1.68,,,
-6.22E-01,1.52,,,
-6.22E-01,1.6,,,
-6.21E-01,1.6,,,
-6.21E-01,1.36,,,
-6.20E-01,1.68,,,
-6.20E-01,1.6,,,
-6.20E-01,1.52,,,
-6.19E-01,1.44,,,
-6.19E-01,1.68,,,
-6.18E-01,1.52,,,
-6.18E-01,1.44,,,
-6.18E-01,1.6,,,
-6.17E-01,1.52,,,
-6.17E-01,1.6,,,
-6.16E-01,1.52,,,
-6.16E-01,1.6,,,
-6.16E-01,1.44,,,
-6.15E-01,1.52,,,
-6.15E-01,1.52,,,
-6.14E-01,1.52,,,
-6.14E-01,1.6,,,
-6.14E-01,1.68,,,
-6.13E-01,1.68,,,
-6.13E-01,1.6,,,
-6.12E-01,1.44,,,
-6.12E-01,1.36,,,
-6.12E-01,1.52,,,
-6.11E-01,1.6,,,
-6.11E-01,1.52,,,
-6.10E-01,1.52,,,
-6.10E-01,1.52,,,
-6.10E-01,1.6,,,
-6.09E-01,1.68,,,
-6.09E-01,1.52,,,
-6.08E-01,1.6,,,
-6.08E-01,1.44,,,
-6.08E-01,1.6,,,
-6.07E-01,1.6,,,
-6.07E-01,1.6,,,
-6.06E-01,1.44,,,
-6.06E-01,1.52,,,
-6.06E-01,1.52,,,
-6.05E-01,1.44,,,
-6.05E-01,1.44,,,
-6.04E-01,1.52,,,
-6.04E-01,1.52,,,
-6.04E-01,1.44,,,
-6.03E-01,1.52,,,
-6.03E-01,1.76,,,
-6.02E-01,1.68,,,
-6.02E-01,1.52,,,
-6.02E-01,1.68,,,
-6.01E-01,1.52,,,
-6.01E-01,1.6,,,
-6.00E-01,1.52,,,
-6.00E-01,1.52,,,
-6.00E-01,1.36,,,
-5.99E-01,1.36,,,
-5.99E-01,1.6,,,
-5.98E-01,1.44,,,
-5.98E-01,1.6,,,
-5.98E-01,1.44,,,
-5.97E-01,1.6,,,
-5.97E-01,1.6,,,
-5.96E-01,1.6,,,
-5.96E-01,1.52,,,
-5.96E-01,1.44,,,
-5.95E-01,1.76,,,
-5.95E-01,1.52,,,
-5.94E-01,1.52,,,
-5.94E-01,1.36,,,
-5.94E-01,1.6,,,
-5.93E-01,1.6,,,
-5.93E-01,1.44,,,
-5.92E-01,1.52,,,
-5.92E-01,1.44,,,
-5.92E-01,1.6,,,
-5.91E-01,1.52,,,
-5.91E-01,1.44,,,
-5.90E-01,1.52,,,
-5.90E-01,1.36,,,
-5.90E-01,1.44,,,
-5.89E-01,1.68,,,
-5.89E-01,1.6,,,
-5.88E-01,1.68,,,
-5.88E-01,1.6,,,
-5.88E-01,1.52,,,
-5.87E-01,1.36,,,
-5.87E-01,1.52,,,
-5.86E-01,1.52,,,
-5.86E-01,1.6,,,
-5.86E-01,1.6,,,
-5.85E-01,1.6,,,
-5.85E-01,1.52,,,
-5.84E-01,1.6,,,
-5.84E-01,1.68,,,
-5.84E-01,1.44,,,
-5.83E-01,1.52,,,
-5.83E-01,1.36,,,
-5.82E-01,1.52,,,
-5.82E-01,1.76,,,
-5.82E-01,1.52,,,
-5.81E-01,1.6,,,
-5.81E-01,1.44,,,
-5.80E-01,1.52,,,
-5.80E-01,1.52,,,
-5.80E-01,1.52,,,
-5.79E-01,1.52,,,
-5.79E-01,1.44,,,
-5.78E-01,1.52,,,
-5.78E-01,1.52,,,
-5.78E-01,1.68,,,
-5.77E-01,1.68,,,
-5.77E-01,1.6,,,
-5.76E-01,1.52,,,
-5.76E-01,1.6,,,
-5.76E-01,1.6,,,
-5.75E-01,1.52,,,
-5.75E-01,1.68,,,
-5.74E-01,1.68,,,
-5.74E-01,1.44,,,
-5.74E-01,1.6,,,
-5.73E-01,1.68,,,
-5.73E-01,1.6,,,
-5.72E-01,1.52,,,
-5.72E-01,1.52,,,
-5.72E-01,1.52,,,
-5.71E-01,1.52,,,
-5.71E-01,1.68,,,
-5.70E-01,1.44,,,
-5.70E-01,1.44,,,
-5.70E-01,1.44,,,
-5.69E-01,1.52,,,
-5.69E-01,1.52,,,
-5.68E-01,1.44,,,
-5.68E-01,1.44,,,
-5.68E-01,1.6,,,
-5.67E-01,1.52,,,
-5.67E-01,1.52,,,
-5.66E-01,1.52,,,
-5.66E-01,1.52,,,
-5.66E-01,1.44,,,
-5.65E-01,1.52,,,
-5.65E-01,1.36,,,
-5.64E-01,1.52,,,
-5.64E-01,1.68,,,
-5.64E-01,1.44,,,
-5.63E-01,1.6,,,
-5.63E-01,1.44,,,
-5.62E-01,1.6,,,
-5.62E-01,1.6,,,
-5.62E-01,1.6,,,
-5.61E-01,1.52,,,
-5.61E-01,1.36,,,
-5.60E-01,1.52,,,
-5.60E-01,1.52,,,
-5.60E-01,1.76,,,
-5.59E-01,1.52,,,
-5.59E-01,1.44,,,
-5.58E-01,1.44,,,
-5.58E-01,1.52,,,
-5.58E-01,1.6,,,
-5.57E-01,1.52,,,
-5.57E-01,1.6,,,
-5.56E-01,1.44,,,
-5.56E-01,1.44,,,
-5.56E-01,1.44,,,
-5.55E-01,1.52,,,
-5.55E-01,1.6,,,
-5.54E-01,1.44,,,
-5.54E-01,1.44,,,
-5.54E-01,1.52,,,
-5.53E-01,1.6,,,
-5.53E-01,1.52,,,
-5.52E-01,1.68,,,
-5.52E-01,1.6,,,
-5.52E-01,1.52,,,
-5.51E-01,1.6,,,
-5.51E-01,1.68,,,
-5.50E-01,1.52,,,
-5.50E-01,1.52,,,
-5.50E-01,1.36,,,
-5.49E-01,1.52,,,
-5.49E-01,1.6,,,
-5.48E-01,1.6,,,
-5.48E-01,1.68,,,
-5.48E-01,1.52,,,
-5.47E-01,1.52,,,
-5.47E-01,1.44,,,
-5.46E-01,1.6,,,
-5.46E-01,1.68,,,
-5.46E-01,1.52,,,
-5.45E-01,1.6,,,
-5.45E-01,1.44,,,
-5.44E-01,1.52,,,
-5.44E-01,1.52,,,
-5.44E-01,1.36,,,
-5.43E-01,1.52,,,
-5.43E-01,1.44,,,
-5.42E-01,1.52,,,
-5.42E-01,1.6,,,
-5.42E-01,1.52,,,
-5.41E-01,1.36,,,
-5.41E-01,1.36,,,
-5.40E-01,1.44,,,
-5.40E-01,1.68,,,
-5.40E-01,1.52,,,
-5.39E-01,1.52,,,
-5.39E-01,1.44,,,
-5.38E-01,1.52,,,
-5.38E-01,1.6,,,
-5.38E-01,1.52,,,
-5.37E-01,1.52,,,
-5.37E-01,1.6,,,
-5.36E-01,1.44,,,
-5.36E-01,1.52,,,
-5.36E-01,1.52,,,
-5.35E-01,1.68,,,
-5.35E-01,1.6,,,
-5.34E-01,1.44,,,
-5.34E-01,1.44,,,
-5.34E-01,1.52,,,
-5.33E-01,1.6,,,
-5.33E-01,1.52,,,
-5.32E-01,1.6,,,
-5.32E-01,1.52,,,
-5.32E-01,1.52,,,
-5.31E-01,1.36,,,
-5.31E-01,1.68,,,
-5.30E-01,1.68,,,
-5.30E-01,1.6,,,
-5.30E-01,1.52,,,
-5.29E-01,1.6,,,
-5.29E-01,1.6,,,
-5.28E-01,1.6,,,
-5.28E-01,1.6,,,
-5.28E-01,1.68,,,
-5.27E-01,1.44,,,
-5.27E-01,1.52,,,
-5.26E-01,1.44,,,
-5.26E-01,1.68,,,
-5.26E-01,1.76,,,
-5.25E-01,1.68,,,
-5.25E-01,1.44,,,
-5.24E-01,1.44,,,
-5.24E-01,1.68,,,
-5.24E-01,1.68,,,
-5.23E-01,1.6,,,
-5.23E-01,1.44,,,
-5.22E-01,1.68,,,
-5.22E-01,1.52,,,
-5.22E-01,1.6,,,
-5.21E-01,1.6,,,
-5.21E-01,1.44,,,
-5.20E-01,1.6,,,
-5.20E-01,1.6,,,
-5.20E-01,1.6,,,
-5.19E-01,1.44,,,
-5.19E-01,1.6,,,
-5.18E-01,1.52,,,
-5.18E-01,1.6,,,
-5.18E-01,1.36,,,
-5.17E-01,1.6,,,
-5.17E-01,1.52,,,
-5.16E-01,1.52,,,
-5.16E-01,1.52,,,
-5.16E-01,1.36,,,
-5.15E-01,1.6,,,
-5.15E-01,1.68,,,
-5.14E-01,1.6,,,
-5.14E-01,1.52,,,
-5.14E-01,1.52,,,
-5.13E-01,1.6,,,
-5.13E-01,1.6,,,
-5.12E-01,1.6,,,
-5.12E-01,1.52,,,
-5.12E-01,1.6,,,
-5.11E-01,1.44,,,
-5.11E-01,1.52,,,
-5.10E-01,1.36,,,
-5.10E-01,1.6,,,
-5.10E-01,1.52,,,
-5.09E-01,1.52,,,
-5.09E-01,1.6,,,
-5.08E-01,1.6,,,
-5.08E-01,1.6,,,
-5.08E-01,1.44,,,
-5.07E-01,1.52,,,
-5.07E-01,1.52,,,
-5.06E-01,1.36,,,
-5.06E-01,1.52,,,
-5.06E-01,1.6,,,
-5.05E-01,1.52,,,
-5.05E-01,1.36,,,
-5.04E-01,1.68,,,
-5.04E-01,1.76,,,
-5.04E-01,1.6,,,
-5.03E-01,1.52,,,
-5.03E-01,1.52,,,
-5.02E-01,1.36,,,
-5.02E-01,1.52,,,
-5.02E-01,1.68,,,
-5.01E-01,1.44,,,
-5.01E-01,1.52,,,
-5.00E-01,1.44,,,
-5.00E-01,1.68,,,
-5.00E-01,1.52,,,
-4.99E-01,1.52,,,
-4.99E-01,1.6,,,
-4.98E-01,1.52,,,
-4.98E-01,1.44,,,
-4.98E-01,1.36,,,
-4.97E-01,1.6,,,
-4.97E-01,1.52,,,
-4.96E-01,1.52,,,
-4.96E-01,1.44,,,
-4.96E-01,1.52,,,
-4.95E-01,1.6,,,
-4.95E-01,1.6,,,
-4.94E-01,1.6,,,
-4.94E-01,1.44,,,
-4.94E-01,1.52,,,
-4.93E-01,1.52,,,
-4.93E-01,1.2,,,
-4.92E-01,1.6,,,
-4.92E-01,1.44,,,
-4.92E-01,1.52,,,
-4.91E-01,1.68,,,
-4.91E-01,1.52,,,
-4.90E-01,1.52,,,
-4.90E-01,1.6,,,
-4.90E-01,1.68,,,
-4.89E-01,1.68,,,
-4.89E-01,1.44,,,
-4.88E-01,1.52,,,
-4.88E-01,1.52,,,
-4.88E-01,1.6,,,
-4.87E-01,1.52,,,
-4.87E-01,1.36,,,
-4.86E-01,1.44,,,
-4.86E-01,1.6,,,
-4.86E-01,1.6,,,
-4.85E-01,1.44,,,
-4.85E-01,1.52,,,
-4.84E-01,1.52,,,
-4.84E-01,1.68,,,
-4.84E-01,1.6,,,
-4.83E-01,1.6,,,
-4.83E-01,1.52,,,
-4.82E-01,1.68,,,
-4.82E-01,1.6,,,
-4.82E-01,1.6,,,
-4.81E-01,1.52,,,
-4.81E-01,1.44,,,
-4.80E-01,1.44,,,
-4.80E-01,1.68,,,
-4.80E-01,1.6,,,
-4.79E-01,1.44,,,
-4.79E-01,1.52,,,
-4.78E-01,1.52,,,
-4.78E-01,1.44,,,
-4.78E-01,1.6,,,
-4.77E-01,1.44,,,
-4.77E-01,1.52,,,
-4.76E-01,1.68,,,
-4.76E-01,1.52,,,
-4.76E-01,1.44,,,
-4.75E-01,1.68,,,
-4.75E-01,1.68,,,
-4.74E-01,1.6,,,
-4.74E-01,1.52,,,
-4.74E-01,1.44,,,
-4.73E-01,1.6,,,
-4.73E-01,1.6,,,
-4.72E-01,1.6,,,
-4.72E-01,1.52,,,
-4.72E-01,1.36,,,
-4.71E-01,1.44,,,
-4.71E-01,1.44,,,
-4.70E-01,1.52,,,
-4.70E-01,1.2,,,
-4.70E-01,1.6,,,
-4.69E-01,1.68,,,
-4.69E-01,1.6,,,
-4.68E-01,1.6,,,
-4.68E-01,1.52,,,
-4.68E-01,1.68,,,
-4.67E-01,1.6,,,
-4.67E-01,1.6,,,
-4.66E-01,1.6,,,
-4.66E-01,1.52,,,
-4.66E-01,1.68,,,
-4.65E-01,1.6,,,
-4.65E-01,1.36,,,
-4.64E-01,1.44,,,
-4.64E-01,1.6,,,
-4.64E-01,1.52,,,
-4.63E-01,1.52,,,
-4.63E-01,1.6,,,
-4.62E-01,1.52,,,
-4.62E-01,1.44,,,
-4.62E-01,1.6,,,
-4.61E-01,1.44,,,
-4.61E-01,1.52,,,
-4.60E-01,1.6,,,
-4.60E-01,1.68,,,
-4.60E-01,1.44,,,
-4.59E-01,1.52,,,
-4.59E-01,1.52,,,
-4.58E-01,1.6,,,
-4.58E-01,1.68,,,
-4.58E-01,1.52,,,
-4.57E-01,1.6,,,
-4.57E-01,1.52,,,
-4.56E-01,1.6,,,
-4.56E-01,1.44,,,
-4.56E-01,1.36,,,
-4.55E-01,1.6,,,
-4.55E-01,1.68,,,
-4.54E-01,1.6,,,
-4.54E-01,1.44,,,
-4.54E-01,1.44,,,
-4.53E-01,1.36,,,
-4.53E-01,1.52,,,
-4.52E-01,1.28,,,
-4.52E-01,1.52,,,
-4.52E-01,1.44,,,
-4.51E-01,1.52,,,
-4.51E-01,1.52,,,
-4.50E-01,1.52,,,
-4.50E-01,1.44,,,
-4.50E-01,1.52,,,
-4.49E-01,1.52,,,
-4.49E-01,1.6,,,
-4.48E-01,1.6,,,
-4.48E-01,1.6,,,
-4.48E-01,1.6,,,
-4.47E-01,1.84,,,
-4.47E-01,1.52,,,
-4.46E-01,1.44,,,
-4.46E-01,1.6,,,
-4.46E-01,1.76,,,
-4.45E-01,1.6,,,
-4.45E-01,1.44,,,
-4.44E-01,1.52,,,
-4.44E-01,1.6,,,
-4.44E-01,1.52,,,
-4.43E-01,1.6,,,
-4.43E-01,1.52,,,
-4.42E-01,1.52,,,
-4.42E-01,1.52,,,
-4.42E-01,1.52,,,
-4.41E-01,1.52,,,
-4.41E-01,1.44,,,
-4.40E-01,1.6,,,
-4.40E-01,1.52,,,
-4.40E-01,1.68,,,
-4.39E-01,1.44,,,
-4.39E-01,1.52,,,
-4.38E-01,1.52,,,
-4.38E-01,1.52,,,
-4.38E-01,1.36,,,
-4.37E-01,1.52,,,
-4.37E-01,1.52,,,
-4.36E-01,1.6,,,
-4.36E-01,1.6,,,
-4.36E-01,1.36,,,
-4.35E-01,1.6,,,
-4.35E-01,1.68,,,
-4.34E-01,1.68,,,
-4.34E-01,1.44,,,
-4.34E-01,1.44,,,
-4.33E-01,1.36,,,
-4.33E-01,1.52,,,
-4.32E-01,1.52,,,
-4.32E-01,1.44,,,
-4.32E-01,1.36,,,
-4.31E-01,1.44,,,
-4.31E-01,1.6,,,
-4.30E-01,1.6,,,
-4.30E-01,1.52,,,
-4.30E-01,1.52,,,
-4.29E-01,1.6,,,
-4.29E-01,1.52,,,
-4.28E-01,1.52,,,
-4.28E-01,1.6,,,
-4.28E-01,1.52,,,
-4.27E-01,1.68,,,
-4.27E-01,1.52,,,
-4.26E-01,1.52,,,
-4.26E-01,1.76,,,
-4.26E-01,1.6,,,
-4.25E-01,1.76,,,
-4.25E-01,1.44,,,
-4.24E-01,1.6,,,
-4.24E-01,1.68,,,
-4.24E-01,1.6,,,
-4.23E-01,1.6,,,
-4.23E-01,1.52,,,
-4.22E-01,1.44,,,
-4.22E-01,1.52,,,
-4.22E-01,1.6,,,
-4.21E-01,1.6,,,
-4.21E-01,1.52,,,
-4.20E-01,1.52,,,
-4.20E-01,1.6,,,
-4.20E-01,1.52,,,
-4.19E-01,1.28,,,
-4.19E-01,1.36,,,
-4.18E-01,1.52,,,
-4.18E-01,1.52,,,
-4.18E-01,1.44,,,
-4.17E-01,1.52,,,
-4.17E-01,1.52,,,
-4.16E-01,1.68,,,
-4.16E-01,1.44,,,
-4.16E-01,1.52,,,
-4.15E-01,1.6,,,
-4.15E-01,1.6,,,
-4.14E-01,1.68,,,
-4.14E-01,1.44,,,
-4.14E-01,1.52,,,
-4.13E-01,1.52,,,
-4.13E-01,1.76,,,
-4.12E-01,1.52,,,
-4.12E-01,1.6,,,
-4.12E-01,1.44,,,
-4.11E-01,1.6,,,
-4.11E-01,1.6,,,
-4.10E-01,1.52,,,
-4.10E-01,1.52,,,
-4.10E-01,1.52,,,
-4.09E-01,1.6,,,
-4.09E-01,1.6,,,
-4.08E-01,1.44,,,
-4.08E-01,1.6,,,
-4.08E-01,1.52,,,
-4.07E-01,1.52,,,
-4.07E-01,1.52,,,
-4.06E-01,1.36,,,
-4.06E-01,1.6,,,
-4.06E-01,1.6,,,
-4.05E-01,1.52,,,
-4.05E-01,1.52,,,
-4.04E-01,1.28,,,
-4.04E-01,1.6,,,
-4.04E-01,1.52,,,
-4.03E-01,1.6,,,
-4.03E-01,1.52,,,
-4.02E-01,1.6,,,
-4.02E-01,1.44,,,
-4.02E-01,1.52,,,
-4.01E-01,1.6,,,
-4.01E-01,1.36,,,
-4.00E-01,1.52,,,
-4.00E-01,1.36,,,
-4.00E-01,1.52,,,
-3.99E-01,1.52,,,
-3.99E-01,1.44,,,
-3.98E-01,1.44,,,
-3.98E-01,1.52,,,
-3.98E-01,1.52,,,
-3.97E-01,1.52,,,
-3.97E-01,1.52,,,
-3.96E-01,1.6,,,
-3.96E-01,1.52,,,
-3.96E-01,1.44,,,
-3.95E-01,1.44,,,
-3.95E-01,1.6,,,
-3.94E-01,1.44,,,
-3.94E-01,1.68,,,
-3.94E-01,1.52,,,
-3.93E-01,1.52,,,
-3.93E-01,1.44,,,
-3.92E-01,1.6,,,
-3.92E-01,1.52,,,
-3.92E-01,1.36,,,
-3.91E-01,1.6,,,
-3.91E-01,1.6,,,
-3.90E-01,1.52,,,
-3.90E-01,1.6,,,
-3.90E-01,1.52,,,
-3.89E-01,1.92,,,
-3.89E-01,1.44,,,
-3.88E-01,1.44,,,
-3.88E-01,1.36,,,
-3.88E-01,1.52,,,
-3.87E-01,1.6,,,
-3.87E-01,1.6,,,
-3.86E-01,1.52,,,
-3.86E-01,1.6,,,
-3.86E-01,1.6,,,
-3.85E-01,1.52,,,
-3.85E-01,1.52,,,
-3.84E-01,1.52,,,
-3.84E-01,1.44,,,
-3.84E-01,1.6,,,
-3.83E-01,1.68,,,
-3.83E-01,1.6,,,
-3.82E-01,1.44,,,
-3.82E-01,1.52,,,
-3.82E-01,1.52,,,
-3.81E-01,1.6,,,
-3.81E-01,1.44,,,
-3.80E-01,1.52,,,
-3.80E-01,1.44,,,
-3.80E-01,1.6,,,
-3.79E-01,1.36,,,
-3.79E-01,1.52,,,
-3.78E-01,1.52,,,
-3.78E-01,1.52,,,
-3.78E-01,1.44,,,
-3.77E-01,1.36,,,
-3.77E-01,1.6,,,
-3.76E-01,1.6,,,
-3.76E-01,1.76,,,
-3.76E-01,1.44,,,
-3.75E-01,1.36,,,
-3.75E-01,1.76,,,
-3.74E-01,1.6,,,
-3.74E-01,1.52,,,
-3.74E-01,1.52,,,
-3.73E-01,1.36,,,
-3.73E-01,1.44,,,
-3.72E-01,1.6,,,
-3.72E-01,1.44,,,
-3.72E-01,1.36,,,
-3.71E-01,1.6,,,
-3.71E-01,1.44,,,
-3.70E-01,1.52,,,
-3.70E-01,1.36,,,
-3.70E-01,1.52,,,
-3.69E-01,1.68,,,
-3.69E-01,1.52,,,
-3.68E-01,1.36,,,
-3.68E-01,1.52,,,
-3.68E-01,1.52,,,
-3.67E-01,1.76,,,
-3.67E-01,1.44,,,
-3.66E-01,1.44,,,
-3.66E-01,1.52,,,
-3.66E-01,1.68,,,
-3.65E-01,1.68,,,
-3.65E-01,1.52,,,
-3.64E-01,1.6,,,
-3.64E-01,1.6,,,
-3.64E-01,1.6,,,
-3.63E-01,1.6,,,
-3.63E-01,1.52,,,
-3.62E-01,1.44,,,
-3.62E-01,1.6,,,
-3.62E-01,1.6,,,
-3.61E-01,1.52,,,
-3.61E-01,1.44,,,
-3.60E-01,1.44,,,
-3.60E-01,1.6,,,
-3.60E-01,1.52,,,
-3.59E-01,1.6,,,
-3.59E-01,1.6,,,
-3.58E-01,1.6,,,
-3.58E-01,1.52,,,
-3.58E-01,1.52,,,
-3.57E-01,1.44,,,
-3.57E-01,1.6,,,
-3.56E-01,1.6,,,
-3.56E-01,1.52,,,
-3.56E-01,1.6,,,
-3.55E-01,1.52,,,
-3.55E-01,1.76,,,
-3.54E-01,1.52,,,
-3.54E-01,1.28,,,
-3.54E-01,1.52,,,
-3.53E-01,1.44,,,
-3.53E-01,1.52,,,
-3.52E-01,1.52,,,
-3.52E-01,1.52,,,
-3.52E-01,1.52,,,
-3.51E-01,1.6,,,
-3.51E-01,1.6,,,
-3.50E-01,1.76,,,
-3.50E-01,1.52,,,
-3.50E-01,1.28,,,
-3.49E-01,1.44,,,
-3.49E-01,2.08,,,
-3.48E-01,1.52,,,
-3.48E-01,1.36,,,
-3.48E-01,1.6,,,
-3.47E-01,1.6,,,
-3.47E-01,1.52,,,
-3.46E-01,1.52,,,
-3.46E-01,1.6,,,
-3.46E-01,1.68,,,
-3.45E-01,1.68,,,
-3.45E-01,1.6,,,
-3.44E-01,1.52,,,
-3.44E-01,1.44,,,
-3.44E-01,1.52,,,
-3.43E-01,1.68,,,
-3.43E-01,1.68,,,
-3.42E-01,1.44,,,
-3.42E-01,1.52,,,
-3.42E-01,1.6,,,
-3.41E-01,1.52,,,
-3.41E-01,1.44,,,
-3.40E-01,1.52,,,
-3.40E-01,1.68,,,
-3.40E-01,1.52,,,
-3.39E-01,1.44,,,
-3.39E-01,1.44,,,
-3.38E-01,1.6,,,
-3.38E-01,1.6,,,
-3.38E-01,1.52,,,
-3.37E-01,1.36,,,
-3.37E-01,1.68,,,
-3.36E-01,1.68,,,
-3.36E-01,1.68,,,
-3.36E-01,1.44,,,
-3.35E-01,1.36,,,
-3.35E-01,1.6,,,
-3.34E-01,1.68,,,
-3.34E-01,1.6,,,
-3.34E-01,1.36,,,
-3.33E-01,1.52,,,
-3.33E-01,1.68,,,
-3.32E-01,1.6,,,
-3.32E-01,1.6,,,
-3.32E-01,1.6,,,
-3.31E-01,1.68,,,
-3.31E-01,1.52,,,
-3.30E-01,1.6,,,
-3.30E-01,1.6,,,
-3.30E-01,1.6,,,
-3.29E-01,1.52,,,
-3.29E-01,1.6,,,
-3.28E-01,1.52,,,
-3.28E-01,1.52,,,
-3.28E-01,1.52,,,
-3.27E-01,1.6,,,
-3.27E-01,1.6,,,
-3.26E-01,1.52,,,
-3.26E-01,1.52,,,
-3.26E-01,1.6,,,
-3.25E-01,1.44,,,
-3.25E-01,1.52,,,
-3.24E-01,1.36,,,
-3.24E-01,1.6,,,
-3.24E-01,1.52,,,
-3.23E-01,1.52,,,
-3.23E-01,1.44,,,
-3.22E-01,1.52,,,
-3.22E-01,1.52,,,
-3.22E-01,1.52,,,
-3.21E-01,1.6,,,
-3.21E-01,1.44,,,
-3.20E-01,1.6,,,
-3.20E-01,1.52,,,
-3.20E-01,1.6,,,
-3.19E-01,1.44,,,
-3.19E-01,1.6,,,
-3.18E-01,1.52,,,
-3.18E-01,1.76,,,
-3.18E-01,1.44,,,
-3.17E-01,1.36,,,
-3.17E-01,1.6,,,
-3.16E-01,1.52,,,
-3.16E-01,1.52,,,
-3.16E-01,1.44,,,
-3.15E-01,1.52,,,
-3.15E-01,1.52,,,
-3.14E-01,1.6,,,
-3.14E-01,1.68,,,
-3.14E-01,1.52,,,
-3.13E-01,1.44,,,
-3.13E-01,1.44,,,
-3.12E-01,1.44,,,
-3.12E-01,1.6,,,
-3.12E-01,1.52,,,
-3.11E-01,1.44,,,
-3.11E-01,1.68,,,
-3.10E-01,1.44,,,
-3.10E-01,1.52,,,
-3.10E-01,1.36,,,
-3.09E-01,1.52,,,
-3.09E-01,1.68,,,
-3.08E-01,1.36,,,
-3.08E-01,1.36,,,
-3.08E-01,1.6,,,
-3.07E-01,1.68,,,
-3.07E-01,1.6,,,
-3.06E-01,1.52,,,
-3.06E-01,1.36,,,
-3.06E-01,1.68,,,
-3.05E-01,1.52,,,
-3.05E-01,1.6,,,
-3.04E-01,1.44,,,
-3.04E-01,1.52,,,
-3.04E-01,1.52,,,
-3.03E-01,1.52,,,
-3.03E-01,1.44,,,
-3.02E-01,1.52,,,
-3.02E-01,1.44,,,
-3.02E-01,1.52,,,
-3.01E-01,1.6,,,
-3.01E-01,1.6,,,
-3.00E-01,1.52,,,
-3.00E-01,1.6,,,
-3.00E-01,1.6,,,
-2.99E-01,1.52,,,
-2.99E-01,1.52,,,
-2.98E-01,1.52,,,
-2.98E-01,1.52,,,
-2.98E-01,1.52,,,
-2.97E-01,1.36,,,
-2.97E-01,1.6,,,
