TIME,CH2,,,Model,MSO4054
1.40E+00,6.08,,,,
1.40E+00,6.08,,,,
1.40E+00,6,,,,
1.40E+00,6,,,,
1.40E+00,6,,,,
1.40E+00,5.92,,,,
1.40E+00,6.08,,,,
1.40E+00,6.16,,,,
1.40E+00,6,,,,
1.40E+00,5.92,,,,
1.40E+00,5.92,,,,
1.40E+00,6.24,,,,
1.40E+00,6,,,,
1.40E+00,6,,,,
1.40E+00,6.08,,,,
1.40E+00,6.08,,,,
1.40E+00,6.16,,,,
1.40E+00,6,,,,
1.40E+00,6,,,,
1.40E+00,6.08,,,,
1.40E+00,6.16,,,,
1.40E+00,6.08,,,,
1.41E+00,6.16,,,,
1.41E+00,6.16,,,,
1.41E+00,6.08,,,,
1.41E+00,6.08,,,,
1.41E+00,6.08,,,,
1.41E+00,6.08,,,,
1.41E+00,6.08,,,,
1.41E+00,5.92,,,,
1.41E+00,5.92,,,,
1.41E+00,5.76,,,,
1.41E+00,6,,,,
1.41E+00,6.16,,,,
1.41E+00,5.92,,,,
1.41E+00,6,,,,
1.41E+00,6.16,,,,
1.41E+00,6.16,,,,
1.41E+00,6.08,,,,
1.41E+00,6,,,,
1.41E+00,6.16,,,,
1.41E+00,6.08,,,,
1.41E+00,6.16,,,,
1.41E+00,6.08,,,,
1.41E+00,6,,,,
1.41E+00,6.08,,,,
1.41E+00,6.16,,,,
1.42E+00,6.08,,,,
1.42E+00,5.92,,,,
1.42E+00,6.4,,,,
1.42E+00,6,,,,
1.42E+00,6.16,,,,
1.42E+00,6.08,,,,
1.42E+00,6,,,,
1.42E+00,6.08,,,,
1.42E+00,6.16,,,,
1.42E+00,6.08,,,,
1.42E+00,6.16,,,,
1.42E+00,6,,,,
1.42E+00,6,,,,
1.42E+00,6.08,,,,
1.42E+00,6.08,,,,
1.42E+00,6.08,,,,
1.42E+00,6,,,,
1.42E+00,5.92,,,,
1.42E+00,5.92,,,,
1.42E+00,6,,,,
1.42E+00,6.16,,,,
1.42E+00,5.92,,,,
1.42E+00,6,,,,
1.42E+00,6.16,,,,
1.42E+00,6.24,,,,
1.43E+00,6.16,,,,
1.43E+00,6.08,,,,
1.43E+00,6,,,,
1.43E+00,6.16,,,,
1.43E+00,6.08,,,,
1.43E+00,6.08,,,,
1.43E+00,6.16,,,,
1.43E+00,6.08,,,,
1.43E+00,6.08,,,,
1.43E+00,6.24,,,,
1.43E+00,5.92,,,,
1.43E+00,5.84,,,,
1.43E+00,6.08,,,,
1.43E+00,6.16,,,,
1.43E+00,6.08,,,,
1.43E+00,6,,,,
1.43E+00,6.08,,,,
1.43E+00,6.08,,,,
1.43E+00,6.16,,,,
1.43E+00,6,,,,
1.43E+00,6.08,,,,
1.43E+00,6.08,,,,
1.43E+00,5.92,,,,
1.43E+00,6,,,,
1.43E+00,6.08,,,,
1.44E+00,6,,,,
1.44E+00,6.16,,,,
1.44E+00,6.08,,,,
1.44E+00,6.08,,,,
1.44E+00,6.08,,,,
1.44E+00,5.92,,,,
1.44E+00,6.08,,,,
1.44E+00,6,,,,
1.44E+00,6.08,,,,
1.44E+00,6.08,,,,
1.44E+00,5.6,,,,
1.44E+00,6,,,,
1.44E+00,5.92,,,,
1.44E+00,6.16,,,,
1.44E+00,6.16,,,,
1.44E+00,6.08,,,,
1.44E+00,5.92,,,,
1.44E+00,6.08,,,,
1.44E+00,6.08,,,,
1.44E+00,6.16,,,,
1.44E+00,6.08,,,,
1.44E+00,6.08,,,,
1.44E+00,6.08,,,,
1.44E+00,6.08,,,,
1.44E+00,6.08,,,,
1.45E+00,6.08,,,,
1.45E+00,6.16,,,,
1.45E+00,6.08,,,,
1.45E+00,6,,,,
1.45E+00,6.08,,,,
1.45E+00,5.92,,,,
1.45E+00,6.08,,,,
1.45E+00,6.08,,,,
1.45E+00,5.92,,,,
1.45E+00,6.08,,,,
1.45E+00,6.16,,,,
1.45E+00,6,,,,
1.45E+00,6,,,,
1.45E+00,6.08,,,,
1.45E+00,6.16,,,,
1.45E+00,6,,,,
1.45E+00,6,,,,
1.45E+00,6,,,,
1.45E+00,6.08,,,,
1.45E+00,6.08,,,,
1.45E+00,6.16,,,,
1.45E+00,5.92,,,,
1.45E+00,6.16,,,,
1.45E+00,6.16,,,,
1.45E+00,6.08,,,,
1.46E+00,5.84,,,,
1.46E+00,6.08,,,,
1.46E+00,6.08,,,,
1.46E+00,6.08,,,,
1.46E+00,6.24,,,,
1.46E+00,6.08,,,,
1.46E+00,6,,,,
1.46E+00,6,,,,
1.46E+00,6.16,,,,
1.46E+00,6,,,,
1.46E+00,5.84,,,,
1.46E+00,6.08,,,,
1.46E+00,6.08,,,,
1.46E+00,5.92,,,,
1.46E+00,5.92,,,,
1.46E+00,6.08,,,,
1.46E+00,6.08,,,,
1.46E+00,6.08,,,,
1.46E+00,6,,,,
1.46E+00,6.08,,,,
1.46E+00,6.08,,,,
1.46E+00,5.92,,,,
1.46E+00,5.92,,,,
1.46E+00,6.16,,,,
1.46E+00,6.08,,,,
1.47E+00,6.08,,,,
1.47E+00,6,,,,
1.47E+00,6,,,,
1.47E+00,6.08,,,,
1.47E+00,6.08,,,,
1.47E+00,5.84,,,,
1.47E+00,5.92,,,,
1.47E+00,6.08,,,,
1.47E+00,6.16,,,,
1.47E+00,6,,,,
1.47E+00,6,,,,
1.47E+00,6.08,,,,
1.47E+00,6.24,,,,
1.47E+00,6.08,,,,
1.47E+00,6,,,,
1.47E+00,6.08,,,,
1.47E+00,6.08,,,,
1.47E+00,6.08,,,,
1.47E+00,6.08,,,,
1.47E+00,5.92,,,,
1.47E+00,6,,,,
1.47E+00,6,,,,
1.47E+00,6.16,,,,
1.47E+00,6.08,,,,
1.47E+00,6,,,,
1.48E+00,6.08,,,,
1.48E+00,6.16,,,,
1.48E+00,5.92,,,,
1.48E+00,5.92,,,,
1.48E+00,6.08,,,,
1.48E+00,5.92,,,,
1.48E+00,6.08,,,,
1.48E+00,6.08,,,,
1.48E+00,5.92,,,,
1.48E+00,6.08,,,,
1.48E+00,6,,,,
1.48E+00,6.08,,,,
1.48E+00,5.92,,,,
1.48E+00,6,,,,
1.48E+00,6,,,,
1.48E+00,6.08,,,,
1.48E+00,5.92,,,,
1.48E+00,6.08,,,,
1.48E+00,6.16,,,,
1.48E+00,6,,,,
1.48E+00,6.08,,,,
1.48E+00,6,,,,
1.48E+00,6.24,,,,
1.48E+00,6.08,,,,
1.48E+00,6,,,,
1.49E+00,6,,,,
1.49E+00,6.16,,,,
1.49E+00,6.08,,,,
1.49E+00,6.08,,,,
1.49E+00,5.84,,,,
1.49E+00,6.24,,,,
1.49E+00,6,,,,
1.49E+00,6.08,,,,
1.49E+00,5.92,,,,
1.49E+00,6,,,,
1.49E+00,5.92,,,,
1.49E+00,6.24,,,,
1.49E+00,6.08,,,,
1.49E+00,5.92,,,,
1.49E+00,6.16,,,,
1.49E+00,6.08,,,,
1.49E+00,6.08,,,,
1.49E+00,6,,,,
1.49E+00,6.24,,,,
1.49E+00,6.08,,,,
1.49E+00,6.08,,,,
1.49E+00,6.08,,,,
1.49E+00,6.08,,,,
1.49E+00,6.16,,,,
1.49E+00,6,,,,
1.50E+00,6.08,,,,
1.50E+00,6,,,,
1.50E+00,6.16,,,,
1.50E+00,6.08,,,,
1.50E+00,6,,,,
1.50E+00,5.92,,,,
1.50E+00,6.16,,,,
1.50E+00,6.08,,,,
1.50E+00,6.08,,,,
1.50E+00,5.92,,,,
1.50E+00,5.92,,,,
1.50E+00,6.08,,,,
1.50E+00,6.24,,,,
1.50E+00,6.08,,,,
1.50E+00,6,,,,
1.50E+00,6.24,,,,
1.50E+00,6.08,,,,
1.50E+00,6.08,,,,
1.50E+00,5.92,,,,
1.50E+00,5.92,,,,
1.50E+00,6,,,,
1.50E+00,6.16,,,,
1.50E+00,6,,,,
1.50E+00,6,,,,
1.50E+00,6.08,,,,
1.51E+00,6.16,,,,
1.51E+00,6.08,,,,
1.51E+00,6.08,,,,
1.51E+00,6,,,,
1.51E+00,6.16,,,,
1.51E+00,6.08,,,,
1.51E+00,6.08,,,,
1.51E+00,6.16,,,,
1.51E+00,6.08,,,,
1.51E+00,6.16,,,,
1.51E+00,6,,,,
1.51E+00,6,,,,
1.51E+00,6.08,,,,
1.51E+00,6,,,,
1.51E+00,6.08,,,,
1.51E+00,5.92,,,,
1.51E+00,6.16,,,,
1.51E+00,6.08,,,,
1.51E+00,6,,,,
1.51E+00,6,,,,
1.51E+00,6.08,,,,
1.51E+00,6.16,,,,
1.51E+00,6.08,,,,
1.51E+00,6.08,,,,
1.51E+00,6.16,,,,
1.52E+00,6.08,,,,
1.52E+00,6.16,,,,
1.52E+00,6.16,,,,
1.52E+00,6,,,,
1.52E+00,6.08,,,,
1.52E+00,5.92,,,,
1.52E+00,6.16,,,,
1.52E+00,6,,,,
1.52E+00,6.08,,,,
1.52E+00,6.08,,,,
1.52E+00,6.08,,,,
1.52E+00,6.08,,,,
1.52E+00,6,,,,
1.52E+00,6,,,,
1.52E+00,6.08,,,,
1.52E+00,6,,,,
1.52E+00,6,,,,
1.52E+00,6.08,,,,
1.52E+00,6.08,,,,
1.52E+00,6.08,,,,
1.52E+00,6,,,,
1.52E+00,6,,,,
1.52E+00,6.16,,,,
1.52E+00,6.08,,,,
1.52E+00,6.08,,,,
1.53E+00,6,,,,
1.53E+00,6.16,,,,
1.53E+00,6.24,,,,
1.53E+00,5.92,,,,
1.53E+00,5.92,,,,
1.53E+00,6.08,,,,
1.53E+00,6.08,,,,
1.53E+00,6,,,,
1.53E+00,5.92,,,,
1.53E+00,6.08,,,,
1.53E+00,6.24,,,,
1.53E+00,6.16,,,,
1.53E+00,5.92,,,,
1.53E+00,5.92,,,,
1.53E+00,6,,,,
1.53E+00,6.16,,,,
1.53E+00,6.08,,,,
1.53E+00,6,,,,
1.53E+00,6,,,,
1.53E+00,6.08,,,,
1.53E+00,6.16,,,,
1.53E+00,6.08,,,,
1.53E+00,5.92,,,,
1.53E+00,6,,,,
1.53E+00,6.08,,,,
1.54E+00,5.92,,,,
1.54E+00,5.92,,,,
1.54E+00,6.16,,,,
1.54E+00,6.08,,,,
1.54E+00,6.08,,,,
1.54E+00,6.08,,,,
1.54E+00,6.08,,,,
1.54E+00,6,,,,
1.54E+00,6,,,,
1.54E+00,6.16,,,,
1.54E+00,6,,,,
1.54E+00,6.08,,,,
1.54E+00,6.08,,,,
1.54E+00,6.08,,,,
1.54E+00,6.08,,,,
1.54E+00,6.08,,,,
1.54E+00,6.08,,,,
1.54E+00,6.32,,,,
1.54E+00,5.84,,,,
1.54E+00,6.16,,,,
1.54E+00,6.16,,,,
1.54E+00,6,,,,
1.54E+00,6,,,,
1.54E+00,5.92,,,,
1.54E+00,6,,,,
1.55E+00,6.08,,,,
1.55E+00,6.16,,,,
1.55E+00,6,,,,
1.55E+00,5.92,,,,
1.55E+00,5.92,,,,
1.55E+00,6.08,,,,
1.55E+00,6,,,,
1.55E+00,6,,,,
1.55E+00,6.08,,,,
1.55E+00,6.24,,,,
1.55E+00,6.08,,,,
1.55E+00,6,,,,
1.55E+00,6,,,,
1.55E+00,6.08,,,,
1.55E+00,6.08,,,,
1.55E+00,6,,,,
1.55E+00,6.16,,,,
1.55E+00,6.08,,,,
1.55E+00,6,,,,
1.55E+00,6.16,,,,
1.55E+00,6.08,,,,
1.55E+00,6.16,,,,
1.55E+00,6,,,,
1.55E+00,6.08,,,,
1.55E+00,6,,,,
1.56E+00,6.08,,,,
1.56E+00,6,,,,
1.56E+00,6,,,,
1.56E+00,6,,,,
1.56E+00,6.16,,,,
1.56E+00,6.08,,,,
1.56E+00,6,,,,
1.56E+00,5.84,,,,
1.56E+00,6.08,,,,
1.56E+00,6.16,,,,
1.56E+00,5.92,,,,
1.56E+00,6.08,,,,
1.56E+00,6,,,,
1.56E+00,6.16,,,,
1.56E+00,6,,,,
1.56E+00,6.08,,,,
1.56E+00,5.92,,,,
1.56E+00,6.08,,,,
1.56E+00,6.08,,,,
1.56E+00,6.08,,,,
1.56E+00,6.08,,,,
1.56E+00,6.08,,,,
1.56E+00,6.08,,,,
1.56E+00,6.16,,,,
1.56E+00,6.08,,,,
1.57E+00,6,,,,
1.57E+00,5.92,,,,
1.57E+00,6.16,,,,
1.57E+00,6.08,,,,
1.57E+00,5.92,,,,
1.57E+00,5.92,,,,
1.57E+00,6.08,,,,
1.57E+00,6.16,,,,
1.57E+00,6.16,,,,
1.57E+00,5.92,,,,
1.57E+00,6,,,,
1.57E+00,6.16,,,,
1.57E+00,6,,,,
1.57E+00,6.08,,,,
1.57E+00,6.08,,,,
1.57E+00,6.08,,,,
1.57E+00,6.16,,,,
1.57E+00,6,,,,
1.57E+00,5.92,,,,
1.57E+00,6.24,,,,
1.57E+00,6,,,,
1.57E+00,5.92,,,,
1.57E+00,6.08,,,,
1.57E+00,6.16,,,,
1.57E+00,6.08,,,,
1.58E+00,6.08,,,,
1.58E+00,6,,,,
1.58E+00,6.08,,,,
1.58E+00,6.08,,,,
1.58E+00,6.08,,,,
1.58E+00,5.92,,,,
1.58E+00,6,,,,
1.58E+00,6.08,,,,
1.58E+00,6.24,,,,
1.58E+00,6.08,,,,
1.58E+00,5.92,,,,
1.58E+00,6,,,,
1.58E+00,6.16,,,,
1.58E+00,6.08,,,,
1.58E+00,5.84,,,,
1.58E+00,6.24,,,,
1.58E+00,6.08,,,,
1.58E+00,6.08,,,,
1.58E+00,6.08,,,,
1.58E+00,6.16,,,,
1.58E+00,6.16,,,,
1.58E+00,6.08,,,,
1.58E+00,6.08,,,,
1.58E+00,6.08,,,,
1.58E+00,6.08,,,,
1.59E+00,5.92,,,,
1.59E+00,6,,,,
1.59E+00,6,,,,
1.59E+00,6.16,,,,
1.59E+00,6.16,,,,
1.59E+00,6.08,,,,
1.59E+00,5.92,,,,
1.59E+00,6.08,,,,
1.59E+00,6.08,,,,
1.59E+00,6.08,,,,
1.59E+00,5.92,,,,
1.59E+00,6,,,,
1.59E+00,6,,,,
1.59E+00,6.08,,,,
1.59E+00,6.16,,,,
1.59E+00,6,,,,
1.59E+00,6,,,,
1.59E+00,6.08,,,,
1.59E+00,6,,,,
1.59E+00,6.16,,,,
1.59E+00,6.08,,,,
1.59E+00,6,,,,
1.59E+00,6.08,,,,
1.59E+00,6.08,,,,
1.59E+00,6.08,,,,
1.60E+00,5.92,,,,
1.60E+00,6.16,,,,
1.60E+00,6,,,,
1.60E+00,6.08,,,,
1.60E+00,6,,,,
1.60E+00,5.92,,,,
1.60E+00,6.08,,,,
1.60E+00,6,,,,
1.60E+00,6.08,,,,
1.60E+00,6.16,,,,
1.60E+00,6.24,,,,
1.60E+00,6.08,,,,
1.60E+00,6,,,,
1.60E+00,6.08,,,,
1.60E+00,6.16,,,,
1.60E+00,6,,,,
1.60E+00,6,,,,
1.60E+00,6.08,,,,
1.60E+00,6.16,,,,
1.60E+00,6.08,,,,
1.60E+00,6,,,,
1.60E+00,6.08,,,,
1.60E+00,6.16,,,,
1.60E+00,6.08,,,,
1.60E+00,6.08,,,,
1.61E+00,6,,,,
1.61E+00,6.16,,,,
1.61E+00,6,,,,
1.61E+00,6.24,,,,
1.61E+00,6.16,,,,
1.61E+00,6,,,,
1.61E+00,6.08,,,,
1.61E+00,6.16,,,,
1.61E+00,6.08,,,,
1.61E+00,6.08,,,,
1.61E+00,6.48,,,,
1.61E+00,6.16,,,,
1.61E+00,6.16,,,,
1.61E+00,6,,,,
1.61E+00,6.08,,,,
1.61E+00,6.08,,,,
1.61E+00,6.08,,,,
1.61E+00,6,,,,
1.61E+00,6.24,,,,
1.61E+00,6.24,,,,
1.61E+00,5.92,,,,
1.61E+00,5.92,,,,
1.61E+00,6.08,,,,
1.61E+00,6,,,,
1.61E+00,6.08,,,,
1.62E+00,6,,,,
1.62E+00,6.08,,,,
1.62E+00,6.16,,,,
1.62E+00,6.24,,,,
1.62E+00,5.92,,,,
1.62E+00,5.92,,,,
1.62E+00,6.08,,,,
1.62E+00,6.16,,,,
1.62E+00,5.92,,,,
1.62E+00,6.08,,,,
1.62E+00,5.92,,,,
1.62E+00,6.16,,,,
1.62E+00,6,,,,
1.62E+00,6.16,,,,
1.62E+00,6.08,,,,
1.62E+00,6,,,,
1.62E+00,6.24,,,,
1.62E+00,6.16,,,,
1.62E+00,6.16,,,,
1.62E+00,5.84,,,,
1.62E+00,6,,,,
1.62E+00,6.08,,,,
1.62E+00,6,,,,
1.62E+00,6.08,,,,
1.62E+00,6,,,,
1.63E+00,6.08,,,,
1.63E+00,6.08,,,,
1.63E+00,6,,,,
1.63E+00,6.08,,,,
1.63E+00,6.16,,,,
1.63E+00,6.08,,,,
1.63E+00,6.08,,,,
1.63E+00,5.92,,,,
1.63E+00,6.24,,,,
1.63E+00,6.08,,,,
1.63E+00,6.08,,,,
1.63E+00,6.08,,,,
1.63E+00,6.08,,,,
1.63E+00,5.92,,,,
1.63E+00,6.16,,,,
1.63E+00,6,,,,
1.63E+00,6.08,,,,
1.63E+00,6.16,,,,
1.63E+00,6.16,,,,
1.63E+00,6,,,,
1.63E+00,6.08,,,,
1.63E+00,6.16,,,,
1.63E+00,6.08,,,,
1.63E+00,5.92,,,,
1.63E+00,6.08,,,,
1.64E+00,6.16,,,,
1.64E+00,6.08,,,,
1.64E+00,6.24,,,,
1.64E+00,6.08,,,,
1.64E+00,6,,,,
1.64E+00,5.92,,,,
1.64E+00,6.24,,,,
1.64E+00,6.24,,,,
1.64E+00,6.08,,,,
1.64E+00,6.08,,,,
1.64E+00,6.16,,,,
1.64E+00,6.24,,,,
1.64E+00,6.08,,,,
1.64E+00,6.08,,,,
1.64E+00,6.08,,,,
1.64E+00,6.16,,,,
1.64E+00,6.16,,,,
1.64E+00,6.16,,,,
1.64E+00,6,,,,
1.64E+00,6.08,,,,
1.64E+00,6.08,,,,
1.64E+00,6.08,,,,
1.64E+00,6.16,,,,
1.64E+00,6.08,,,,
1.64E+00,6.08,,,,
1.65E+00,5.92,,,,
1.65E+00,6.08,,,,
1.65E+00,6.16,,,,
1.65E+00,6.08,,,,
1.65E+00,5.92,,,,
1.65E+00,6.08,,,,
1.65E+00,6.16,,,,
1.65E+00,6.16,,,,
1.65E+00,6.24,,,,
1.65E+00,5.92,,,,
1.65E+00,6.08,,,,
1.65E+00,6.08,,,,
1.65E+00,6,,,,
1.65E+00,5.92,,,,
1.65E+00,6.08,,,,
1.65E+00,5.92,,,,
1.65E+00,6.08,,,,
1.65E+00,6,,,,
1.65E+00,6.08,,,,
1.65E+00,5.92,,,,
1.65E+00,6,,,,
1.65E+00,6.08,,,,
1.65E+00,5.92,,,,
1.65E+00,6.08,,,,
1.65E+00,6,,,,
1.66E+00,6.24,,,,
1.66E+00,6.16,,,,
1.66E+00,6.24,,,,
1.66E+00,6.08,,,,
1.66E+00,6.16,,,,
1.66E+00,6.24,,,,
1.66E+00,6.08,,,,
1.66E+00,6.08,,,,
1.66E+00,6.08,,,,
1.66E+00,6.08,,,,
1.66E+00,6,,,,
1.66E+00,6,,,,
1.66E+00,6.16,,,,
1.66E+00,6.08,,,,
1.66E+00,6,,,,
1.66E+00,6.08,,,,
1.66E+00,6.16,,,,
1.66E+00,6,,,,
1.66E+00,6,,,,
1.66E+00,6,,,,
1.66E+00,6.24,,,,
1.66E+00,6.08,,,,
1.66E+00,6.08,,,,
1.66E+00,6.08,,,,
1.66E+00,6.24,,,,
1.67E+00,6.16,,,,
1.67E+00,6.24,,,,
1.67E+00,5.92,,,,
1.67E+00,6.08,,,,
1.67E+00,6.08,,,,
1.67E+00,6.08,,,,
1.67E+00,6.08,,,,
1.67E+00,5.92,,,,
1.67E+00,6,,,,
1.67E+00,6.08,,,,
1.67E+00,6,,,,
1.67E+00,6,,,,
1.67E+00,6.08,,,,
1.67E+00,6.08,,,,
1.67E+00,6.16,,,,
1.67E+00,6,,,,
1.67E+00,6.08,,,,
1.67E+00,6.08,,,,
1.67E+00,6.08,,,,
1.67E+00,6,,,,
1.67E+00,6.08,,,,
1.67E+00,6,,,,
1.67E+00,6,,,,
1.67E+00,5.92,,,,
1.67E+00,6,,,,
1.68E+00,6.16,,,,
1.68E+00,6.08,,,,
1.68E+00,6.08,,,,
1.68E+00,6,,,,
1.68E+00,6,,,,
1.68E+00,6.08,,,,
1.68E+00,6.08,,,,
1.68E+00,6,,,,
1.68E+00,5.92,,,,
1.68E+00,6.72,,,,
1.68E+00,6.08,,,,
1.68E+00,6.24,,,,
1.68E+00,6.08,,,,
1.68E+00,6.16,,,,
1.68E+00,6.16,,,,
1.68E+00,6.24,,,,
1.68E+00,6,,,,
1.68E+00,6.16,,,,
1.68E+00,6.16,,,,
1.68E+00,6.08,,,,
1.68E+00,6.08,,,,
1.68E+00,6,,,,
1.68E+00,6.08,,,,
1.68E+00,5.84,,,,
1.68E+00,6,,,,
1.69E+00,6,,,,
1.69E+00,6,,,,
1.69E+00,6.16,,,,
1.69E+00,6,,,,
1.69E+00,6.08,,,,
1.69E+00,6.08,,,,
1.69E+00,6,,,,
1.69E+00,6.08,,,,
1.69E+00,6.08,,,,
1.69E+00,6.08,,,,
1.69E+00,6.08,,,,
1.69E+00,6.16,,,,
1.69E+00,6.08,,,,
1.69E+00,6.08,,,,
1.69E+00,6.08,,,,
1.69E+00,6.16,,,,
1.69E+00,6.08,,,,
1.69E+00,6.08,,,,
1.69E+00,6,,,,
1.69E+00,6.08,,,,
1.69E+00,6,,,,
1.69E+00,6.16,,,,
1.69E+00,6.16,,,,
1.69E+00,6.08,,,,
1.69E+00,6.32,,,,
1.70E+00,6.16,,,,
1.70E+00,6,,,,
1.70E+00,5.92,,,,
1.70E+00,6,,,,
1.70E+00,6,,,,
1.70E+00,6,,,,
1.70E+00,5.92,,,,
1.70E+00,5.92,,,,
1.70E+00,6.08,,,,
1.70E+00,6.08,,,,
1.70E+00,6,,,,
1.70E+00,6.08,,,,
1.70E+00,6,,,,
1.70E+00,6.08,,,,
1.70E+00,6.16,,,,
1.70E+00,6.08,,,,
1.70E+00,6.16,,,,
1.70E+00,5.92,,,,
1.70E+00,6.08,,,,
1.70E+00,6.24,,,,
1.70E+00,6,,,,
1.70E+00,6.08,,,,
1.70E+00,6.08,,,,
1.70E+00,5.92,,,,
1.70E+00,6.16,,,,
1.71E+00,6.16,,,,
1.71E+00,6.08,,,,
1.71E+00,5.92,,,,
1.71E+00,6.16,,,,
1.71E+00,6.32,,,,
1.71E+00,6,,,,
1.71E+00,6.32,,,,
1.71E+00,6.08,,,,
1.71E+00,6.16,,,,
1.71E+00,6.4,,,,
1.71E+00,5.92,,,,
1.71E+00,6,,,,
1.71E+00,6.08,,,,
1.71E+00,6,,,,
1.71E+00,6.16,,,,
1.71E+00,6.08,,,,
1.71E+00,5.92,,,,
1.71E+00,5.92,,,,
1.71E+00,6.08,,,,
1.71E+00,6,,,,
1.71E+00,6.08,,,,
1.71E+00,6.08,,,,
1.71E+00,6.08,,,,
1.71E+00,6.08,,,,
1.71E+00,6.08,,,,
1.72E+00,6,,,,
1.72E+00,6.16,,,,
1.72E+00,6,,,,
1.72E+00,6.16,,,,
1.72E+00,6.08,,,,
1.72E+00,6.08,,,,
1.72E+00,5.92,,,,
1.72E+00,6,,,,
1.72E+00,6.08,,,,
1.72E+00,5.92,,,,
1.72E+00,6.16,,,,
1.72E+00,6,,,,
1.72E+00,6,,,,
1.72E+00,6.08,,,,
1.72E+00,6.16,,,,
1.72E+00,6.16,,,,
1.72E+00,6,,,,
1.72E+00,6.24,,,,
1.72E+00,6.24,,,,
1.72E+00,6.16,,,,
1.72E+00,6.08,,,,
1.72E+00,6.16,,,,
1.72E+00,6.08,,,,
1.72E+00,6.08,,,,
1.72E+00,6,,,,
1.73E+00,6.08,,,,
1.73E+00,6,,,,
1.73E+00,6.16,,,,
1.73E+00,6.08,,,,
1.73E+00,5.92,,,,
1.73E+00,6,,,,
1.73E+00,6.16,,,,
1.73E+00,6.08,,,,
1.73E+00,6.08,,,,
1.73E+00,6.08,,,,
1.73E+00,6,,,,
1.73E+00,6.08,,,,
1.73E+00,6,,,,
1.73E+00,6.08,,,,
1.73E+00,6,,,,
1.73E+00,6.16,,,,
1.73E+00,5.92,,,,
1.73E+00,6.16,,,,
1.73E+00,6.08,,,,
1.73E+00,6.08,,,,
1.73E+00,6.16,,,,
1.73E+00,6.08,,,,
1.73E+00,6.08,,,,
1.73E+00,6.08,,,,
1.73E+00,6,,,,
1.74E+00,6,,,,
1.74E+00,6.08,,,,
1.74E+00,6.08,,,,
1.74E+00,6.24,,,,
1.74E+00,5.84,,,,
1.74E+00,6,,,,
1.74E+00,6.16,,,,
1.74E+00,6.16,,,,
1.74E+00,6.16,,,,
1.74E+00,5.92,,,,
1.74E+00,6.32,,,,
1.74E+00,6.08,,,,
1.74E+00,6.08,,,,
1.74E+00,6.08,,,,
1.74E+00,6.08,,,,
1.74E+00,6,,,,
1.74E+00,6,,,,
1.74E+00,6.08,,,,
1.74E+00,6.08,,,,
1.74E+00,6.08,,,,
1.74E+00,6,,,,
1.74E+00,6.08,,,,
1.74E+00,6,,,,
1.74E+00,5.92,,,,
1.74E+00,6.16,,,,
1.75E+00,6.08,,,,
1.75E+00,5.92,,,,
1.75E+00,6.08,,,,
1.75E+00,6.08,,,,
1.75E+00,5.92,,,,
1.75E+00,5.92,,,,
1.75E+00,6,,,,
1.75E+00,6.08,,,,
1.75E+00,6.08,,,,
1.75E+00,6.08,,,,
1.75E+00,6.08,,,,
1.75E+00,5.92,,,,
1.75E+00,6.08,,,,
1.75E+00,6,,,,
1.75E+00,6,,,,
1.75E+00,6,,,,
1.75E+00,6.08,,,,
1.75E+00,6.24,,,,
1.75E+00,6.24,,,,
1.75E+00,6,,,,
1.75E+00,6.08,,,,
1.75E+00,6.16,,,,
1.75E+00,6,,,,
1.75E+00,6.24,,,,
1.75E+00,5.92,,,,
1.76E+00,5.92,,,,
1.76E+00,6.16,,,,
1.76E+00,6.08,,,,
1.76E+00,6.08,,,,
1.76E+00,6.08,,,,
1.76E+00,6,,,,
1.76E+00,5.92,,,,
1.76E+00,6.08,,,,
1.76E+00,5.84,,,,
1.76E+00,5.84,,,,
1.76E+00,6.16,,,,
1.76E+00,6.08,,,,
1.76E+00,6.16,,,,
1.76E+00,6.08,,,,
1.76E+00,6.08,,,,
1.76E+00,6,,,,
1.76E+00,6.08,,,,
1.76E+00,6,,,,
1.76E+00,6,,,,
1.76E+00,6.08,,,,
1.76E+00,6.08,,,,
1.76E+00,5.84,,,,
1.76E+00,6.08,,,,
1.76E+00,6.16,,,,
1.76E+00,6.08,,,,
1.77E+00,5.84,,,,
1.77E+00,6.16,,,,
1.77E+00,6.24,,,,
1.77E+00,6.16,,,,
1.77E+00,6,,,,
1.77E+00,6.08,,,,
1.77E+00,6.16,,,,
1.77E+00,6.16,,,,
1.77E+00,6.08,,,,
1.77E+00,5.92,,,,
1.77E+00,6.72,,,,
1.77E+00,6.08,,,,
1.77E+00,6.16,,,,
1.77E+00,6.08,,,,
1.77E+00,6,,,,
1.77E+00,6.16,,,,
1.77E+00,6,,,,
1.77E+00,6,,,,
1.77E+00,6.08,,,,
1.77E+00,6.16,,,,
1.77E+00,6.08,,,,
1.77E+00,6,,,,
1.77E+00,6.08,,,,
1.77E+00,6.08,,,,
1.77E+00,6.08,,,,
1.78E+00,6.08,,,,
1.78E+00,6,,,,
1.78E+00,6.08,,,,
1.78E+00,6.08,,,,
1.78E+00,6.16,,,,
1.78E+00,6,,,,
1.78E+00,6.08,,,,
1.78E+00,6,,,,
1.78E+00,6.16,,,,
1.78E+00,5.92,,,,
1.78E+00,5.92,,,,
1.78E+00,6,,,,
1.78E+00,6.24,,,,
1.78E+00,6.16,,,,
